onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
178.639	0.05	22	1.829270e+05	22	53	0.0362325	0	NaN
178.678	0	128	1.829670e+05	128	53	NaN	NaN	NaN
179.414	0	125	1.837210e+05	125	53	NaN	NaN	NaN
180.75	0.2	1	1.850890e+05	1	54	NaN	NaN	NaN
180.803	0	128	1.851430e+05	128	54	NaN	NaN	NaN
181.733	0.05	12	1.860960e+05	12	54	0.0505058	1	NaN
181.772	0	128	1.861360e+05	128	54	NaN	NaN	NaN
182.702	0	124	1.870880e+05	124	54	NaN	NaN	NaN
184.246	0.2	2	1.886690e+05	2	55	NaN	NaN	NaN
184.299	0	128	1.887230e+05	128	55	NaN	NaN	NaN
184.979	0.05	21	1.894190e+05	21	55	0.0404319	1	NaN
185.019	0	128	1.894600e+05	128	55	NaN	NaN	NaN
185.837	0	124	1.902980e+05	124	55	NaN	NaN	NaN
187.274	0.2	2	1.917700e+05	2	56	NaN	NaN	NaN
187.327	0	128	1.918240e+05	128	56	NaN	NaN	NaN
188.023	0.05	21	1.925370e+05	21	56	0.0371814	0	NaN
188.062	0	128	1.925770e+05	128	56	NaN	NaN	NaN
188.933	0	125	1.934680e+05	125	56	NaN	NaN	NaN
190.302	0.2	1	1.948700e+05	1	57	NaN	NaN	NaN
190.354	0	128	1.949240e+05	128	57	NaN	NaN	NaN
191.202	0.05	11	1.957920e+05	11	57	0.0485616	0	NaN
191.241	0	128	1.958320e+05	128	57	NaN	NaN	NaN
192.279	0	125	1.968950e+05	125	57	NaN	NaN	NaN
193.464	0.2	2	1.981080e+05	2	58	NaN	NaN	NaN
193.517	0	128	1.981620e+05	128	58	NaN	NaN	NaN
194.431	0.05	21	1.990980e+05	21	58	0.0389301	1	NaN
194.47	0	128	1.991380e+05	128	58	NaN	NaN	NaN
195.498	0	124	2.001910e+05	124	58	NaN	NaN	NaN
196.776	0.2	1	2.015000e+05	1	59	NaN	NaN	NaN
196.829	0	128	2.015540e+05	128	59	NaN	NaN	NaN
197.509	0.05	12	2.022500e+05	12	59	0.0490511	0	NaN
197.548	0	128	2.022900e+05	128	59	NaN	NaN	NaN
198.639	0	125	2.034070e+05	125	59	NaN	NaN	NaN
200.088	0.2	2	2.048910e+05	2	60	NaN	NaN	NaN
200.142	0	128	2.049460e+05	128	60	NaN	NaN	NaN
201.005	0.05	22	2.058300e+05	22	60	0.0394892	0	NaN
201.044	0	128	2.058700e+05	128	60	NaN	NaN	NaN
201.925	0	125	2.067720e+05	125	60	NaN	NaN	NaN
203.317	0.2	1	2.081980e+05	1	61	NaN	NaN	NaN
203.37	0	128	2.082520e+05	128	61	NaN	NaN	NaN
204.167	0.05	12	2.090680e+05	12	61	0.0503894	1	NaN
204.206	0	128	2.091080e+05	128	61	NaN	NaN	NaN
205.134	0	124	2.100580e+05	124	61	NaN	NaN	NaN
